 	Area	StdDev	XM	YM	Major	Minor	Angle	Slice
1347	269	11836.022	193.527	121.970	18.644	18.371	60.920	366
1348	162	357.764	151.300	159.996	17.861	11.549	41.442	366
1349	616	4938.353	122.824	121.449	30.755	25.502	105.283	367
1350	452	11676.612	264.902	122.680	24.271	23.712	79.935	367
1351	274	11824.333	193.572	121.730	18.954	18.406	80.347	367
1352	159	350.562	151.310	159.975	17.784	11.383	40.328	367
1353	609	4935.788	122.808	121.376	30.500	25.423	105.358	368
1354	463	11621.649	264.835	122.603	24.595	23.968	46.860	368
1355	274	11833.878	193.600	121.668	18.958	18.402	80.417	368
1356	163	339.012	151.243	159.773	17.732	11.704	41.643	368
1357	614	4927.037	122.794	121.517	30.673	25.487	107.347	369
1358	467	11590.750	264.808	122.721	24.488	24.282	25.330	369
1359	272	11856.486	193.547	121.750	19.202	18.035	83.100	369
1360	617	4954.399	122.749	121.494	30.846	25.468	105.048	370
1361	465	11661.271	264.788	122.560	24.657	24.011	55.827	370
1362	267	11874.692	193.519	121.741	18.796	18.087	63.638	370
1363	162	340.735	151.526	159.804	18.172	11.351	39.954	370
1364	615	4955.661	122.745	121.384	30.792	25.430	106.601	371
1365	469	11595.488	264.801	122.332	24.647	24.228	38.234	371
1366	272	11932.669	193.517	121.547	19.028	18.201	65.301	371
1367	158	353.742	151.388	159.700	17.970	11.195	41.785	371
1368	616	4977.039	122.781	121.315	30.977	25.320	105.130	372
1369	481	11572.578	264.828	122.207	25.055	24.443	38.924	372
1370	276	11962.244	193.558	121.431	19.119	18.380	54.120	372
1371	160	330.405	151.249	159.898	17.388	11.716	41.450	372
1372	615	4957.544	122.724	121.464	30.909	25.334	104.605	373
1373	477	11562.944	264.813	122.462	24.971	24.322	47.499	373
1374	272	11924.277	193.566	121.576	19.078	18.152	71.368	373
1375	152	342.575	151.278	159.971	17.329	11.168	42.488	373
1376	612	4978.307	122.770	121.626	30.747	25.343	104.706	374
1377	482	11555.025	264.851	122.522	25.023	24.526	54.176	374
1378	272	11967.269	193.617	121.627	18.823	18.399	79.063	374
1379	159	330.505	151.451	159.887	17.674	11.454	39.438	374
1380	609	4978.127	122.795	121.494	30.633	25.313	105.624	375
1381	480	11553.757	264.858	122.411	25.153	24.298	49.559	375
1382	271	11944.711	193.624	121.521	19.023	18.139	70.419	375
1383	156	345.995	151.352	159.921	17.286	11.491	43.377	375
1384	616	4956.898	122.819	121.446	30.797	25.467	105.372	376
1385	481	11517.634	264.890	122.152	25.241	24.263	62.279	376
1386	273	11939.268	193.666	121.402	19.320	17.991	71.611	376
1387	157	340.346	151.558	159.809	18.055	11.072	41.237	376
1388	618	4957.022	122.845	121.580	30.777	25.567	103.433	377
1389	485	11442.992	264.910	122.243	25.108	24.594	59.120	377
1390	275	11944.810	193.694	121.511	19.289	18.152	72.888	377
1391	162	339.664	151.532	159.698	18.017	11.448	39.528	377
1392	612	4930.393	122.786	121.697	30.667	25.409	108.118	378
1393	478	11515.711	264.834	122.387	24.851	24.490	41.976	378
1394	272	11934.843	193.638	121.627	19.095	18.137	70.246	378
1395	154	340.342	151.366	159.874	17.665	11.100	41.813	378
1396	610	4960.703	122.752	121.585	30.777	25.236	104.408	379
1397	484	11470.224	264.875	122.228	25.241	24.415	28.464	379
1398	274	11946.458	193.661	121.524	19.200	18.170	76.184	379
1399	151	332.847	151.457	159.912	17.328	11.095	43.534	379
1400	608	4951.746	122.809	121.434	30.652	25.255	107.048	380
1401	489	11435.224	264.912	122.075	25.302	24.607	55.590	380
1402	272	11973.579	193.692	121.370	19.321	17.924	69.604	380
1403	155	337.319	151.377	159.678	17.565	11.235	42.544	380
1404	610	4951.400	122.767	121.436	30.632	25.355	105.208	381
1405	487	11460.630	264.874	122.026	25.307	24.501	41.845	381
1406	271	12003.220	193.673	121.302	19.082	18.082	72.042	381
1407	158	349.543	151.435	159.641	17.464	11.520	40.873	381
1408	608	4950.237	122.747	121.513	30.700	25.216	104.621	382
1409	491	11469.917	264.853	122.000	25.145	24.863	52.011	382
1410	273	12002.651	193.642	121.366	19.285	18.024	69.802	382
1411	160	339.674	151.644	159.707	17.882	11.392	44.876	382
1412	608	4937.287	122.764	121.487	30.604	25.295	104.575	383
1413	485	11452.172	264.878	121.965	25.280	24.427	19.174	383
1414	275	11969.903	193.669	121.348	19.311	18.131	75.668	383
1415	156	338.538	151.535	159.677	17.432	11.394	41.150	383
1416	609	4963.277	122.794	121.338	30.755	25.212	102.929	384
1417	487	11434.961	264.916	121.814	25.443	24.371	43.519	384
1418	271	11969.589	193.714	121.157	19.234	17.939	76.617	384
1419	153	323.244	151.623	159.474	17.408	11.190	44.623	384
1420	603	4958.852	122.784	121.135	30.451	25.213	106.060	385
1421	494	11433.247	264.872	121.697	25.168	24.991	21.642	385
1422	271	12040.358	193.702	121.002	18.932	18.226	66.958	385
1423	153	344.026	151.397	159.355	17.668	11.026	42.612	385
1424	610	4960.801	122.762	121.258	30.798	25.218	105.654	386
1425	492	11448.115	264.881	121.674	25.439	24.625	45.543	386
1426	269	12043.438	193.676	121.043	18.935	18.088	76.107	386
1427	162	332.961	151.549	159.491	17.971	11.478	39.002	386
1428	611	4969.070	122.797	121.362	30.541	25.472	105.890	387
1429	500	11415.525	264.902	121.721	25.297	25.166	75.115	387
1430	271	12086.259	193.718	121.117	19.072	18.092	73.870	387
1431	611	4965.349	122.783	121.241	30.646	25.385	104.503	388
1432	494	11437.943	264.894	121.535	25.382	24.781	36.361	388
1433	271	12055.742	193.719	120.935	18.976	18.184	80.041	388
1434	166	350.955	151.631	159.430	18.499	11.426	40.715	388
1435	608	4972.303	122.794	121.109	30.640	25.265	103.189	389
1436	501	11417.676	264.918	121.359	25.471	25.044	39.702	389
1437	269	12096.169	193.750	120.793	18.710	18.306	55.766	389
1438	168	343.630	151.843	159.138	18.435	11.603	43.317	389
1439	611	4965.332	122.791	121.250	30.671	25.364	104.136	390
1440	499	11409.436	264.893	121.394	25.472	24.943	20.049	390
1441	274	12083.230	193.724	120.861	19.242	18.131	76.351	390
1442	162	337.865	151.682	159.421	18.039	11.434	41.011	390
1443	611	4963.449	122.761	121.338	30.644	25.387	105.662	391
1444	494	11448.396	264.861	121.458	25.475	24.690	16.202	391
1445	269	12068.040	193.693	120.951	18.983	18.043	66.773	391
1446	156	324.016	151.770	159.358	17.922	11.083	42.941	391
1447	607	4954.170	122.732	121.333	30.569	25.283	104.137	392
1448	494	11426.207	264.914	121.542	25.280	24.881	32.272	392
1449	276	12065.432	193.732	120.949	19.137	18.363	80.288	392
1450	160	322.134	151.640	159.376	17.843	11.417	38.385	392
1451	616	4980.819	122.830	121.216	30.877	25.401	108.129	393
1452	497	11387.636	264.960	121.339	25.418	24.896	40.867	393
1453	272	12116.529	193.780	120.800	18.928	18.297	65.697	393
1454	611	4985.770	122.828	121.206	30.718	25.326	104.640	394
1455	497	11401.396	265.024	121.269	25.395	24.918	42.250	394
1456	274	12126.669	193.832	120.737	18.975	18.385	73.988	394
1457	609	4968.510	122.794	121.272	30.740	25.225	106.853	395
1458	500	11375.704	264.967	121.333	25.474	24.991	42.589	395
1459	271	12142.361	193.780	120.831	18.905	18.252	76.124	395
1460	162	323.442	151.800	159.498	17.742	11.626	41.751	395
1461	607	4979.371	122.747	121.207	30.642	25.223	103.291	396
1462	498	11385.414	264.942	121.204	25.613	24.756	34.188	396
1463	274	12116.983	193.758	120.749	19.179	18.190	68.600	396
1464	160	326.023	151.710	159.232	18.283	11.143	37.760	396
1465	606	4985.327	122.764	120.927	30.557	25.250	106.652	397
1466	504	11348.169	264.957	121.038	25.688	24.981	24.494	397
1467	277	12111.378	193.809	120.486	19.276	18.297	73.419	397
1468	610	4990.513	122.808	120.905	30.720	25.282	103.971	398
1469	507	11364.971	264.977	121.017	25.712	25.106	29.808	398
1470	278	12158.665	193.831	120.451	19.375	18.269	76.595	398
1471	610	4987.336	122.809	121.005	30.619	25.366	105.693	399
1472	505	11359.329	264.966	121.074	25.793	24.929	32.761	399
1473	277	12169.536	193.840	120.515	19.258	18.314	72.785	399
1474	164	321.992	151.853	158.970	18.363	11.371	41.233	399
1475	612	5006.722	122.803	121.067	30.793	25.306	105.827	400
1476	506	11370.475	264.988	120.994	25.861	24.913	36.146	400
1477	276	12210.346	193.840	120.501	19.173	18.328	73.283	400
1478	167	337.776	151.835	158.927	18.933	11.231	38.298	400
1479	608	5002.370	122.790	120.912	30.664	25.245	106.267	401
1480	505	11326.807	265.020	120.855	25.683	25.036	25.108	401
1481	275	12163.400	193.873	120.359	19.209	18.228	79.585	401
1482	610	5011.411	122.802	120.775	30.726	25.277	105.496	402
1483	509	11338.144	265.020	120.679	25.593	25.322	39.796	402
1484	273	12211.400	193.868	120.192	19.074	18.223	71.391	402
1485	164	320.144	152.002	158.694	18.451	11.317	40.267	402
1486	607	4980.329	122.789	120.746	30.631	25.232	103.778	403
1487	506	11310.830	265.016	120.623	25.640	25.127	36.429	403
1488	273	12176.829	193.864	120.185	19.114	18.186	80.274	403
1489	607	4995.956	122.773	120.849	30.712	25.165	104.434	404
1490	504	11360.566	265.030	120.668	25.523	25.142	45.681	404
1491	273	12235.410	193.859	120.247	19.224	18.081	70.126	404
1492	159	315.695	151.981	158.741	18.336	11.041	43.271	404
1493	604	4988.349	122.784	120.783	30.543	25.179	105.252	405
1494	503	11347.793	265.050	120.712	25.619	24.999	26.420	405
1495	274	12211.125	193.885	120.229	19.085	18.280	75.537	405
1496	165	317.607	152.012	158.700	18.691	11.240	39.229	405
1497	608	4986.888	122.830	120.694	30.605	25.294	104.428	406
1498	505	11327.483	265.082	120.567	25.570	25.146	42.831	406
1499	275	12198.282	193.938	120.156	19.178	18.257	80.197	406
1500	596	4981.555	122.831	120.696	30.478	24.898	104.265	407
1501	506	11312.093	265.138	120.637	25.543	25.223	54.061	407
1502	275	12224.010	193.966	120.158	19.240	18.199	75.096	407
1503	607	5006.997	122.807	120.785	30.871	25.035	104.273	408
1504	510	11286.846	265.081	120.646	25.749	25.219	65.866	408
1505	276	12212.009	193.951	120.233	19.256	18.250	83.228	408
1506	168	313.198	151.958	158.723	18.176	11.769	41.372	408
1507	601	4989.462	122.834	120.738	30.783	24.859	105.078	409
1508	511	11265.091	265.129	120.614	25.730	25.287	57.504	409
1509	275	12231.187	193.971	120.170	19.207	18.230	79.549	409
1510	606	5024.392	122.869	120.560	30.695	25.137	104.133	410
1511	504	11322.471	265.176	120.543	25.530	25.136	14.440	410
1512	276	12205.138	194.022	120.006	19.215	18.289	72.344	410
1513	165	327.575	152.087	158.352	18.442	11.391	40.656	410
1514	604	5041.372	122.878	120.394	30.632	25.106	104.358	411
1515	504	11270.010	265.203	120.348	25.512	25.153	10.433	411
1516	278	12236.870	194.055	119.825	19.403	18.243	82.358	411
1517	162	328.019	152.149	158.185	17.886	11.532	43.348	411
1518	611	5019.913	122.850	120.424	30.834	25.230	106.218	412
1519	507	11258.245	265.170	120.401	25.662	25.155	38.759	412
1520	277	12214.463	194.002	119.889	19.397	18.182	68.226	412
1521	163	315.002	151.934	158.447	18.213	11.395	39.043	412
1522	612	5014.399	122.865	120.453	30.882	25.233	103.944	413
1523	510	11188.736	265.187	120.405	25.828	25.142	41.198	413
1524	277	12174.758	194.032	119.871	19.509	18.078	65.014	413
1525	609	5026.903	122.853	120.227	30.661	25.290	103.655	414
1526	513	11183.318	265.187	120.187	25.814	25.303	31.258	414
1527	277	12191.536	194.040	119.665	19.349	18.228	77.260	414
1528	168	311.450	152.138	158.031	18.633	11.480	43.667	414
1529	606	5029.387	122.905	120.079	30.718	25.118	106.146	415
1530	506	11266.632	265.241	120.024	25.588	25.179	52.839	415
1531	277	12276.798	194.083	119.453	19.253	18.319	79.997	415
1532	160	316.585	152.123	157.971	18.274	11.148	44.576	415
1533	610	5022.246	122.867	120.158	30.919	25.120	104.982	416
1534	507	11277.918	265.234	120.032	25.503	25.312	30.933	416
1535	277	12254.292	194.054	119.475	19.268	18.304	76.432	416
1536	606	5042.992	122.827	120.264	30.672	25.156	105.324	417
1537	507	11303.968	265.165	120.045	25.687	25.131	33.264	417
1538	279	12294.931	194.020	119.553	19.501	18.216	79.357	417
1539	163	318.647	152.119	158.014	18.335	11.319	43.591	417
1540	603	5023.676	122.844	120.081	30.368	25.282	104.170	418
1541	507	11276.360	265.225	119.951	25.661	25.156	63.194	418
1542	280	12247.442	194.092	119.449	19.348	18.427	81.651	418
1543	164	342.103	152.218	157.745	18.758	11.132	44.296	418
1544	606	5022.646	122.898	119.972	30.742	25.098	104.491	419
1545	513	11242.889	265.240	119.803	25.808	25.309	49.120	419
1546	279	12273.297	194.096	119.319	19.373	18.336	81.786	419
1547	158	316.787	152.376	157.840	18.495	10.877	41.499	419
1548	605	5005.761	122.904	119.958	30.808	25.003	104.123	420
1549	515	11192.156	265.238	119.819	25.806	25.410	81.886	420
1550	280	12236.225	194.149	119.340	19.325	18.448	80.117	420
1551	164	329.451	152.287	157.784	18.773	11.123	43.664	420
1552	606	5026.652	122.904	120.127	30.753	25.090	105.020	421
1553	509	11281.007	265.233	119.876	25.632	25.284	57.487	421
1554	283	12264.815	194.109	119.437	19.440	18.535	92.583	421
1555	169	330.682	152.321	157.859	19.297	11.151	41.406	421
1556	601	5039.499	122.842	119.934	30.287	25.266	105.255	422
1557	512	11246.534	265.219	119.694	25.800	25.268	74.820	422
1558	279	12272.912	194.089	119.248	19.167	18.533	86.749	422
1559	167	313.602	152.285	157.654	18.783	11.320	44.557	422
1560	604	5059.425	122.927	119.726	30.582	25.147	104.964	423
1561	513	11249.235	265.272	119.448	25.924	25.195	55.401	423
1562	280	12286.723	194.156	119.013	19.279	18.492	78.596	423
1563	166	334.506	152.097	157.600	18.689	11.309	42.333	423
1564	604	5053.579	122.948	119.628	30.613	25.121	105.092	424
1565	516	11223.722	265.318	119.374	25.863	25.403	62.181	424
1566	284	12279.338	194.200	118.899	19.557	18.490	78.448	424
1567	161	323.475	152.301	157.449	18.490	11.086	42.800	424
1568	600	5047.870	122.925	119.679	30.695	24.888	103.602	425
1569	508	11269.876	265.345	119.505	25.642	25.224	35.337	425
1570	281	12313.385	194.268	119.026	19.150	18.683	109.156	425
1571	164	331.548	152.359	157.452	18.803	11.105	41.992	425
1572	598	5040.315	122.918	119.659	30.532	24.937	104.853	426
1573	510	11242.425	265.312	119.502	25.679	25.287	67.571	426
1574	281	12341.300	194.233	118.998	19.146	18.686	69.882	426
1575	163	335.917	152.239	157.456	18.486	11.227	44.873	426
1576	606	5064.375	122.935	119.499	30.701	25.132	102.721	427
1577	509	11256.116	265.383	119.311	25.679	25.238	38.755	427
1578	281	12347.942	194.245	118.759	19.352	18.488	66.912	427
1579	164	334.249	152.300	157.345	18.470	11.305	42.962	427
1580	605	5050.617	122.931	119.340	30.819	24.995	102.369	428
1581	512	11236.232	265.374	119.177	25.855	25.213	43.908	428
1582	279	12352.850	194.274	118.611	19.284	18.421	89.123	428
1583	169	334.464	152.216	157.124	18.920	11.373	44.297	428
1584	598	5041.610	122.941	119.370	30.557	24.917	102.881	429
1585	506	11242.553	265.394	119.184	25.566	25.200	50.028	429
1586	285	12324.787	194.309	118.664	19.632	18.483	104.900	429
1587	158	304.714	152.360	157.122	18.045	11.148	42.098	429
1588	602	5073.646	122.950	119.377	30.505	25.126	104.839	430
1589	507	11255.199	265.409	119.169	25.672	25.145	54.115	430
1590	284	12392.007	194.323	118.669	19.513	18.531	95.735	430
1591	160	311.552	152.236	157.297	18.543	10.986	39.347	430
1592	593	5058.323	122.923	119.152	30.213	24.990	103.508	431
1593	509	11235.119	265.392	118.944	25.575	25.340	45.222	431
1594	283	12353.326	194.302	118.415	19.542	18.439	73.824	431
1595	165	309.985	152.253	156.843	18.658	11.260	43.929	431
1596	598	5097.633	122.953	118.992	30.581	24.897	103.021	432
1597	512	11222.530	265.429	118.742	25.878	25.191	56.432	432
1598	287	12391.646	194.360	118.218	19.367	18.868	109.782	432
1599	166	308.977	152.535	156.604	18.857	11.209	42.294	432
1600	601	5047.773	122.991	118.971	30.494	25.094	105.439	433
1601	509	11230.188	265.445	118.697	25.752	25.167	54.695	433
1602	289	12358.665	194.371	118.189	19.345	19.021	94.105	433
1603	162	305.564	152.577	156.575	18.700	11.030	42.600	433
1604	603	5071.851	122.964	119.030	30.614	25.079	103.939	434
1605	515	11206.666	265.432	118.773	26.006	25.214	55.971	434
1606	285	12376.067	194.378	118.239	19.596	18.518	96.203	434
1607	163	299.290	152.391	156.717	18.878	10.994	41.755	434
1608	605	5089.866	122.959	118.926	30.800	25.010	103.761	435
1609	513	11177.265	265.463	118.632	25.870	25.248	65.454	435
1610	296	12325.393	194.402	118.216	19.822	19.013	122.225	435
1611	161	303.186	152.519	156.689	18.795	10.907	43.518	435
1612	603	5113.247	122.919	119.304	30.799	24.928	102.746	436
1613	510	11191.943	265.469	119.094	25.686	25.281	41.583	436
1614	300	12358.429	194.431	118.598	19.725	19.365	48.469	436
1615	159	305.397	152.552	156.920	18.874	10.726	41.840	436
1616	598	5094.900	122.890	119.851	30.495	24.968	105.353	437
1617	515	11111.908	265.423	119.699	25.866	25.350	57.992	437
1618	292	12360.643	194.358	119.222	19.531	19.036	106.478	437
1619	161	295.264	152.480	157.635	19.061	10.754	42.990	437
1620	604	5116.582	122.891	120.417	30.465	25.243	104.419	438
1621	513	11219.580	265.422	120.295	25.705	25.411	42.405	438
1622	289	12366.379	194.319	119.739	19.837	18.549	82.491	438
1623	163	337.134	152.586	157.985	19.209	10.804	41.899	438
1624	599	5092.300	122.902	120.542	30.541	24.972	103.153	439
1625	515	11160.967	265.417	120.491	25.981	25.239	43.535	439
1626	290	12307.004	194.311	119.902	19.656	18.785	78.435	439
1627	605	5120.480	122.816	121.093	30.727	25.069	103.683	440
1628	509	11189.499	265.343	121.003	25.745	25.173	53.882	440
1629	284	12328.223	194.231	120.408	19.260	18.775	81.117	440
1630	163	332.304	152.322	158.839	18.897	10.983	44.048	440
1631	603	5127.876	122.818	121.210	30.719	24.994	103.951	441
1632	509	11214.963	265.334	121.271	25.809	25.111	49.650	441
1633	278	12283.906	194.216	120.610	19.398	18.247	72.773	441
1634	158	349.485	152.557	158.931	18.424	10.919	45.590	441
1635	602	5105.654	122.747	121.405	30.596	25.052	103.328	442
1636	504	11274.766	265.262	121.622	25.612	25.056	53.025	442
1637	278	12218.986	194.100	120.885	19.432	18.215	71.742	442
1638	606	5101.643	122.791	121.624	30.852	25.009	104.649	443
1639	510	11263.851	265.232	122.061	25.743	25.224	37.103	443
1640	280	12238.760	194.091	121.198	19.451	18.328	78.969	443
1641	606	5082.773	122.792	121.524	30.839	25.020	103.584	444
1642	504	11343.643	265.265	122.352	25.563	25.103	52.658	444
1643	279	12158.686	194.067	121.319	19.353	18.355	80.311	444
1644	157	374.608	151.964	159.526	17.806	11.227	44.791	444
1645	605	5079.528	122.823	121.850	30.656	25.128	107.702	445
1646	506	11343.670	265.252	122.970	25.615	25.152	60.351	445
1647	274	12160.712	194.050	121.827	19.308	18.069	71.901	445
1648	159	371.507	151.794	159.948	17.786	11.382	44.045	445
1649	602	5068.455	122.845	121.620	30.654	25.005	104.384	446
1650	500	11383.143	265.224	123.040	25.428	25.037	44.930	446
1651	272	12127.163	194.023	121.726	19.231	18.008	63.060	446
1652	157	355.200	151.685	160.029	17.381	11.501	43.086	446
1653	606	5102.151	122.867	121.809	30.702	25.131	106.917	447
1654	492	11452.802	265.226	123.471	25.194	24.864	175.215	447
1655	273	12120.878	194.001	122.123	19.049	18.247	67.066	447
1656	155	382.199	151.745	160.143	17.333	11.386	44.012	447
1657	605	5046.410	122.821	121.865	30.708	25.085	104.083	448
1658	487	11518.423	265.204	123.530	25.444	24.370	41.709	448
1659	271	12079.039	193.956	122.181	18.984	18.176	78.794	448
1660	152	388.892	151.483	160.261	17.079	11.332	44.445	448
1661	612	5071.408	122.840	121.785	30.850	25.258	102.673	449
1662	483	11532.050	265.172	123.604	25.100	24.501	35.459	449
1663	270	12028.219	193.930	122.235	19.017	18.078	77.601	449
1664	146	391.236	151.535	160.372	16.530	11.246	46.383	449
1665	606	5058.276	122.840	121.932	30.703	25.130	107.490	450
1666	482	11542.562	265.197	124.006	25.158	24.394	40.467	450
1667	274	11988.993	193.917	122.558	19.104	18.262	67.583	450
1668	150	380.318	151.367	160.605	16.747	11.404	42.920	450
1669	539	6999.252	122.717	121.631	27.879	24.617	112.113	451
1670	284	9950.163	193.904	122.555	19.330	18.707	62.916	451
1671	267	12068.636	265.098	123.683	18.771	18.110	73.102	451
1672	136	404.437	151.201	161.923	14.722	11.762	157.593	451
1673	598	5161.052	122.771	121.842	30.338	25.097	104.014	452
1674	466	11672.517	265.177	123.846	24.715	24.007	54.862	452
1675	272	11879.502	193.891	122.391	19.010	18.217	75.894	452
1676	148	370.376	151.357	160.519	16.291	11.567	47.465	452
1677	736	3518.489	123.219	121.352	33.010	28.388	107.626	453
1678	495	11100.472	194.133	122.299	25.369	24.844	8.930	453
1679	523	9954.376	265.012	123.661	25.972	25.640	42.842	453
1680	538	6912.257	122.825	121.655	27.697	24.732	112.486	454
1681	286	9823.321	193.974	122.410	19.549	18.627	54.061	454
1682	268	11944.324	265.132	123.606	18.832	18.119	74.190	454
1683	134	384.117	151.249	162.171	15.664	10.892	159.648	454
1684	592	5157.716	122.864	121.795	30.311	24.868	103.356	455
1685	459	11714.507	265.293	123.607	24.298	24.052	74.159	455
1686	269	11832.851	193.993	122.199	18.744	18.273	59.856	455
1687	156	364.386	151.564	160.324	16.692	11.899	39.885	455
1688	732	3512.547	123.185	121.452	32.920	28.312	108.866	456
1689	489	11112.312	194.179	122.162	25.513	24.404	12.793	456
1690	519	9946.922	265.018	123.465	25.865	25.549	19.341	456
1691	536	6946.814	122.927	121.848	27.799	24.550	112.220	457
1692	290	9825.362	194.102	122.557	19.711	18.732	60.626	457
1693	267	11961.185	265.249	123.901	18.547	18.329	47.158	457
1694	140	402.673	151.744	162.320	15.563	11.454	154.972	457
1695	592	5159.649	122.966	122.129	30.482	24.728	102.886	458
1696	437	11860.084	265.424	124.279	23.878	23.302	47.258	458
1697	273	11751.811	194.067	122.580	19.220	18.085	69.754	458
1698	154	379.036	151.902	160.757	16.699	11.742	52.893	458
1699	735	3484.818	123.301	121.732	32.941	28.409	108.192	459
1700	481	11154.880	194.266	122.410	25.460	24.055	14.593	459
1701	526	9949.091	265.095	123.835	26.152	25.609	54.028	459
1702	542	6916.718	123.135	122.039	28.107	24.553	109.714	460
1703	289	9676.736	194.198	122.953	19.513	18.857	57.161	460
1704	272	11706.369	265.395	124.281	18.800	18.421	60.739	460
1705	137	417.902	151.751	162.706	15.506	11.250	153.471	460
1706	587	5191.650	123.220	122.158	30.531	24.479	101.673	461
1707	269	11675.502	194.224	122.700	18.974	18.051	60.858	461
1708	400	12152.639	265.674	124.475	23.161	21.989	67.548	461
1709	147	423.936	151.974	160.923	15.862	11.799	53.837	461
1710	101	554.901	112.704	77.352	11.629	11.058	13.828	462
1711	726	3509.125	123.579	121.774	32.899	28.097	110.125	462
1712	473	11251.158	194.479	122.804	25.121	23.974	13.216	462
1713	518	10175.490	265.312	124.441	25.957	25.409	49.113	462
1714	543	6980.485	123.277	122.135	28.242	24.480	109.969	463
1715	290	9590.145	194.327	123.090	19.582	18.856	59.501	463
1716	271	11678.740	265.534	124.310	18.982	18.178	63.325	463
1717	145	382.115	151.907	162.933	16.129	11.446	155.935	463
1718	589	5224.601	123.358	122.636	30.683	24.441	100.886	464
1719	274	11600.683	194.309	123.259	19.191	18.179	62.868	464
1720	386	12232.268	265.736	124.989	22.803	21.553	75.575	464
1721	728	3564.937	123.694	122.319	32.883	28.189	111.007	465
1722	468	11328.399	194.554	123.246	25.071	23.767	1.282	465
1723	522	10305.149	265.413	124.825	26.116	25.449	77.958	465
1724	544	7019.478	123.299	122.461	28.374	24.411	108.801	466
1725	290	9624.140	194.402	123.354	19.468	18.966	50.138	466
1726	271	11811.939	265.583	124.331	18.982	18.178	63.325	466
1727	139	369.171	151.959	163.205	16.818	10.523	156.413	466
1728	581	5266.772	123.471	122.568	30.421	24.317	103.582	467
1729	406	12092.907	265.895	124.578	23.718	21.795	67.245	467
1730	272	11628.761	194.471	123.215	19.070	18.160	52.358	467
1731	729	3598.983	123.809	122.077	32.965	28.157	109.930	468
1732	463	11417.491	194.733	122.993	24.866	23.707	12.401	468
1733	522	10182.290	265.516	124.032	26.167	25.399	69.889	468
1734	545	6906.419	123.448	122.201	28.536	24.317	110.093	469
1735	294	9577.095	194.543	122.980	19.933	18.780	56.202	469
1736	271	11675.916	265.739	124.330	19.013	18.148	71.297	469
1737	142	366.197	151.989	162.873	16.777	10.777	154.374	469
1738	584	5206.723	123.561	122.417	30.556	24.335	102.678	470
1739	268	11651.181	194.571	123.050	18.686	18.261	56.734	470
1740	395	12182.855	265.979	124.755	22.819	22.040	41.932	470
1741	155	392.891	152.096	161.378	17.056	11.571	38.151	470
1742	728	3555.829	123.912	122.286	32.924	28.153	109.370	471
1743	474	11347.328	194.806	123.259	25.087	24.057	1.122	471
1744	524	10178.929	265.623	124.928	26.122	25.540	66.558	471
1745	547	6923.462	123.611	122.429	28.282	24.626	112.172	472
1746	290	9587.145	194.667	123.497	19.468	18.966	39.862	472
1747	268	11723.967	265.871	124.779	18.707	18.240	47.055	472
1748	150	358.119	151.863	163.279	18.118	10.541	161.493	472
1749	582	5204.551	123.720	122.686	30.489	24.305	103.351	473
1750	271	11634.124	194.740	123.389	19.185	17.985	68.152	473
1751	398	12206.437	266.134	125.107	23.042	21.992	67.467	473
1752	167	384.394	152.219	161.533	17.216	12.351	30.291	473
1753	729	3562.972	124.129	122.273	32.942	28.177	111.893	474
1754	468	11392.206	194.983	123.196	24.837	23.991	3.042	474
1755	525	10226.342	265.813	124.587	26.120	25.591	44.139	474
1756	545	6968.515	123.695	122.184	28.333	24.491	112.671	475
1757	291	9649.951	194.769	123.269	19.600	18.903	47.358	475
1758	270	11803.706	265.948	124.538	18.824	18.263	77.930	475
1759	152	350.425	152.032	163.076	17.721	10.921	157.729	475
1760	585	5259.422	123.758	122.278	30.433	24.475	104.792	476
1761	265	11700.842	194.818	123.119	18.735	18.009	60.791	476
1762	422	12019.921	266.154	124.931	23.869	22.511	51.615	476
1763	163	353.288	151.754	161.469	16.601	12.501	23.864	476
1764	730	3602.615	124.122	122.158	33.020	28.148	112.925	477
1765	463	11446.335	195.025	123.248	24.596	23.968	7.875	477
1766	527	10182.516	265.838	124.720	26.161	25.649	52.467	477
1767	546	7004.076	123.622	122.344	28.445	24.439	110.489	478
1768	291	9666.928	194.708	123.429	19.573	18.930	48.271	478
1769	270	11768.124	265.924	124.606	18.782	18.303	80.223	478
1770	578	5253.449	123.693	122.484	30.275	24.308	104.850	479
1771	269	11702.970	194.722	123.136	18.962	18.062	60.186	479
1772	420	12016.102	266.080	124.608	23.546	22.711	38.698	479
1773	724	3617.910	124.029	122.181	32.886	28.031	112.972	480
1774	467	11411.013	194.944	123.138	24.910	23.870	177.270	480
1775	521	10172.343	265.803	124.476	26.137	25.380	31.175	480
