 	Area	StdDev	XM	YM	Major	Minor	Angle	Slice
1349	339	10582.875	66.217	70.697	22.340	19.321	173.567	259
1350	231	10393.397	263.695	87.522	17.300	17.001	63.358	259
1351	233	10087.299	192.306	89.837	17.468	16.983	56.955	259
1352	421	7995.981	122.077	110.212	24.082	22.259	148.407	259
1353	115	535.481	71.706	122.665	14.001	10.458	10.101	259
1354	178	638.350	75.267	140.018	16.121	14.059	133.430	259
1355	440	8098.221	65.886	70.394	24.136	23.212	20.046	260
1356	217	12605.637	263.538	87.395	16.889	16.359	90.000	260
1357	217	12302.984	192.180	89.751	16.776	16.470	59.938	260
1358	452	4246.870	122.145	110.140	25.320	22.729	128.911	260
1359	106	437.196	72.056	122.285	12.672	10.651	22.464	260
1360	141	595.200	75.231	140.093	14.291	12.562	177.843	260
1361	460	4524.067	65.660	69.604	25.773	22.725	172.226	261
1362	329	12506.525	263.397	87.442	21.392	19.582	133.811	261
1363	281	13050.661	192.041	89.779	20.132	17.772	159.894	261
1364	629	2415.874	122.166	109.680	29.049	27.569	119.554	261
1365	335	10620.957	66.158	70.484	22.352	19.083	173.930	262
1366	227	10395.786	263.613	87.312	17.268	16.738	50.835	262
1367	232	10000.267	192.233	89.635	17.368	17.007	42.735	262
1368	419	8088.033	122.028	110.131	24.071	22.163	151.021	262
1369	114	526.617	71.600	122.559	13.723	10.577	1.203	262
1370	182	649.816	75.247	139.899	16.891	13.719	127.516	262
1371	435	8188.397	65.894	70.128	23.952	23.124	18.329	263
1372	218	12465.049	263.470	87.137	17.024	16.305	61.645	263
1373	217	12091.071	192.112	89.444	16.965	16.286	75.416	263
1374	449	4342.740	122.060	109.888	25.137	22.743	132.069	263
1375	148	594.123	75.349	139.733	14.714	12.806	167.373	263
1376	460	4547.212	65.637	69.394	25.416	23.044	170.145	264
1377	321	12612.481	263.309	87.194	21.474	19.033	134.727	264
1378	271	13144.525	191.876	89.509	19.708	17.508	164.211	264
1379	616	2459.183	122.129	109.594	28.677	27.350	126.690	264
1380	334	10688.698	66.178	70.448	22.427	18.962	171.628	265
1381	228	10228.990	263.417	86.901	17.228	16.851	43.457	265
1382	234	9888.776	192.052	89.452	17.436	17.088	35.014	265
1383	419	8203.699	121.955	110.143	24.213	22.033	152.870	265
1384	121	568.788	71.436	122.796	13.739	11.214	3.449	265
1385	179	647.612	75.304	139.696	16.510	13.805	128.869	265
1386	435	8183.110	65.856	70.283	24.133	22.950	11.530	266
1387	214	12314.756	263.297	87.357	16.858	16.163	81.167	266
1388	217	12048.140	191.941	89.666	16.870	16.378	93.182	266
1389	445	4390.345	121.971	110.157	25.093	22.579	132.703	266
1390	151	605.814	75.163	139.783	14.583	13.184	171.080	266
1391	463	4539.588	65.571	69.510	25.528	23.092	169.798	267
1392	291	13090.865	263.129	87.437	20.218	18.326	126.849	267
1393	254	13323.787	191.766	89.685	18.687	17.306	150.943	267
1394	610	2513.081	121.999	109.952	28.821	26.949	127.118	267
1395	331	10777.598	66.084	70.657	22.024	19.136	177.252	268
1396	234	9996.448	263.193	87.012	17.615	16.914	68.586	268
1397	235	9693.061	191.779	89.584	17.559	17.040	49.485	268
1398	418	8431.086	121.803	110.455	24.315	21.888	147.086	268
1399	432	8377.079	65.868	70.140	23.787	23.123	8.710	269
1400	214	12192.620	263.109	86.784	16.763	16.254	59.691	269
1401	222	11966.064	191.753	89.357	17.234	16.401	65.782	269
1402	443	4577.749	121.891	110.098	24.962	22.597	132.401	269
1403	105	456.079	71.604	122.363	12.273	10.893	23.349	269
1404	155	567.961	75.051	139.871	14.772	13.360	158.261	269
1405	458	4591.270	65.586	69.324	25.265	23.081	173.589	270
1406	258	13316.124	263.037	86.608	19.150	17.154	118.523	270
1407	235	13405.046	191.625	89.164	17.569	17.031	128.904	270
1408	604	2619.808	121.979	109.742	28.548	26.939	127.070	270
1409	434	8235.425	65.594	70.267	23.954	23.068	12.508	271
1410	216	12310.226	262.843	86.810	16.846	16.325	73.476	271
1411	219	11940.373	191.479	89.385	16.768	16.630	45.121	271
1412	442	4409.825	121.733	110.141	25.079	22.440	126.188	271
1413	102	462.166	71.383	122.826	11.938	10.879	14.460	271
1414	152	556.578	74.915	140.329	14.550	13.302	153.050	271
1415	437	8261.301	65.542	69.989	24.033	23.152	16.893	272
1416	218	12236.134	262.808	86.641	17.043	16.287	79.692	272
1417	223	11855.266	191.437	89.129	17.009	16.693	69.816	272
1418	444	4414.498	121.660	109.869	25.067	22.553	126.260	272
1419	101	426.843	71.334	122.314	11.831	10.869	13.601	272
1420	150	564.044	75.019	140.063	14.541	13.135	155.546	272
1421	440	8323.991	65.488	70.192	24.121	23.225	27.583	273
1422	215	12334.477	262.746	86.734	16.757	16.336	77.023	273
1423	219	11972.118	191.410	89.288	16.908	16.491	58.454	273
1424	440	4469.841	121.640	109.962	25.023	22.388	132.037	273
1425	106	452.384	71.431	122.545	12.572	10.736	16.175	273
1426	156	566.765	75.031	140.115	14.484	13.714	146.202	273
1427	436	8335.708	65.537	70.114	23.923	23.205	13.227	274
1428	215	12170.389	262.807	86.922	16.756	16.337	67.021	274
1429	221	11926.319	191.432	89.252	17.033	16.520	62.572	274
1430	437	4447.710	121.652	109.889	24.772	22.461	130.872	274
1431	104	434.134	71.209	122.404	12.386	10.690	30.140	274
1432	155	559.705	74.906	140.212	14.877	13.266	150.743	274
1433	434	8352.653	65.530	70.030	23.930	23.092	11.197	275
1434	219	12280.537	262.799	86.679	17.059	16.345	96.663	275
1435	221	11935.485	191.387	89.091	16.953	16.598	22.700	275
1436	437	4527.677	121.665	109.864	24.772	22.461	130.872	275
1437	105	438.014	71.284	122.368	12.265	10.901	25.005	275
1438	154	580.213	75.053	139.966	15.010	13.063	146.802	275
1439	433	8400.479	65.506	70.169	23.856	23.110	10.010	276
1440	217	12167.321	262.694	86.482	16.973	16.278	78.099	276
1441	222	11887.019	191.314	89.152	16.908	16.717	0.265	276
1442	439	4554.417	121.596	110.023	24.980	22.376	128.514	276
1443	152	580.851	74.863	140.038	14.580	13.274	160.433	276
1444	434	8387.005	65.496	69.937	24.055	22.971	17.078	277
1445	218	12126.519	262.664	86.202	16.884	16.439	75.130	277
1446	218	11781.384	191.305	88.852	16.891	16.433	26.121	277
1447	439	4591.120	121.605	109.738	24.829	22.512	129.189	277
1448	102	443.755	71.238	122.292	12.227	10.621	20.875	277
1449	147	580.723	74.896	139.767	14.608	12.813	157.308	277
1450	436	8436.027	65.477	70.212	23.902	23.225	14.214	278
1451	215	12093.528	262.683	86.592	16.782	16.312	63.691	278
1452	221	11875.138	191.323	89.149	16.830	16.720	17.935	278
1453	439	4582.606	121.626	110.033	24.823	22.517	129.192	278
1454	105	431.836	71.244	122.482	12.450	10.738	39.876	278
1455	147	590.279	74.631	140.008	14.183	13.196	125.551	278
1456	436	8392.765	65.538	70.166	23.880	23.246	16.552	279
1457	216	12051.884	262.743	86.649	16.857	16.315	82.614	279
1458	221	11811.872	191.359	89.181	16.990	16.562	72.856	279
1459	436	4570.369	121.660	110.049	24.747	22.432	128.833	279
1460	101	412.781	71.268	122.496	11.954	10.758	35.618	279
1461	147	567.045	74.712	139.983	13.977	13.391	146.154	279
1462	434	8389.655	65.461	70.036	23.974	23.049	15.885	280
1463	220	11897.666	262.595	86.244	16.935	16.541	49.749	280
1464	218	11717.079	191.213	88.862	16.840	16.483	46.235	280
1465	437	4614.932	121.615	109.871	24.631	22.590	129.585	280
1466	105	436.396	71.166	122.308	12.695	10.531	36.296	280
1467	144	564.918	74.415	139.799	13.665	13.417	29.508	280
1468	436	8342.271	65.457	70.300	23.881	23.246	15.549	281
1469	222	12023.493	262.552	86.302	16.966	16.660	71.695	281
1470	217	11677.974	191.142	88.996	16.822	16.425	47.275	281
1471	438	4602.307	121.619	110.147	24.856	22.436	127.959	281
1472	106	455.998	71.252	122.572	12.794	10.549	25.265	281
1473	143	579.165	74.420	140.211	13.876	13.122	12.833	281
1474	434	8423.775	65.441	70.128	23.944	23.078	16.590	282
1475	217	11731.371	262.436	85.947	16.872	16.376	69.106	282
1476	218	11568.242	191.054	88.669	17.018	16.311	67.874	282
1477	433	4608.505	121.531	109.976	24.716	22.306	127.752	282
1478	107	432.234	71.143	122.346	12.177	11.188	48.402	282
1479	147	597.855	74.443	140.172	14.108	13.267	150.479	282
1480	437	8384.455	65.346	70.267	24.078	23.109	17.709	283
1481	219	11832.182	262.319	85.991	16.830	16.568	44.185	283
1482	219	11571.003	190.945	88.778	17.046	16.358	72.782	283
1483	434	4640.157	121.472	110.139	24.741	22.335	130.309	283
1484	104	435.157	71.179	122.695	12.299	10.766	36.977	283
1485	155	604.175	74.558	140.171	14.487	13.623	148.295	283
1486	436	8426.128	65.343	70.078	24.060	23.073	19.819	284
1487	219	11692.801	262.272	85.720	17.005	16.398	63.679	284
1488	223	11529.405	190.884	88.512	17.118	16.587	72.465	284
1489	440	4701.816	121.476	110.019	24.808	22.583	128.798	284
1490	104	418.348	71.088	122.502	12.069	10.972	42.493	284
1491	145	594.388	74.250	139.908	13.686	13.490	83.787	284
1492	432	8396.176	65.382	70.152	23.898	23.016	6.314	285
1493	220	11681.713	262.286	85.613	17.083	16.397	71.069	285
1494	222	11441.700	190.891	88.516	17.240	16.395	72.418	285
1495	436	4710.178	121.475	110.114	24.961	22.240	128.709	285
1496	111	422.543	71.044	122.448	13.126	10.767	28.689	285
1497	145	607.419	74.397	140.005	13.974	13.211	11.670	285
1498	437	8367.502	65.329	70.236	23.892	23.289	13.159	286
1499	219	11594.126	262.156	85.642	17.178	16.232	67.375	286
1500	224	11436.172	190.734	88.524	17.181	16.600	49.949	286
1501	440	4676.608	121.479	110.260	24.948	22.455	129.632	286
1502	108	431.458	71.109	122.675	12.860	10.693	24.831	286
1503	146	605.838	74.520	140.257	13.989	13.289	169.894	286
1504	441	8311.764	65.358	70.112	24.264	23.141	13.238	287
1505	219	11509.641	262.180	85.667	17.093	16.313	73.905	287
1506	226	11285.836	190.752	88.405	17.166	16.763	56.943	287
1507	438	4687.040	121.475	110.141	24.983	22.322	126.832	287
1508	103	429.754	71.090	122.585	12.627	10.386	22.499	287
1509	146	578.273	74.246	139.999	14.034	13.246	61.244	287
1510	435	8385.621	65.318	70.287	23.949	23.126	9.324	288
1511	217	11496.043	262.098	85.796	16.994	16.258	75.904	288
1512	223	11340.770	190.672	88.623	16.924	16.776	104.142	288
1513	442	4747.099	121.417	110.375	24.941	22.564	125.636	288
1514	105	433.562	70.783	122.628	13.220	10.112	25.306	288
1515	145	588.535	74.261	140.133	13.867	13.314	58.188	288
1516	441	8399.441	65.289	70.079	24.400	23.012	6.017	289
1517	218	11501.201	262.077	85.704	17.018	16.311	67.874	289
1518	224	11310.017	190.640	88.466	17.076	16.702	51.593	289
1519	437	4790.404	121.346	110.191	24.679	22.546	125.806	289
1520	101	434.426	71.015	122.497	12.385	10.384	27.387	289
1521	144	586.972	74.245	140.152	13.647	13.435	44.806	289
1522	439	8514.234	65.274	70.031	24.280	23.021	7.126	290
1523	222	11494.108	261.997	85.508	17.201	16.432	81.610	290
1524	226	11296.586	190.573	88.351	17.279	16.654	45.000	290
1525	439	4849.509	121.338	110.205	24.885	22.462	125.948	290
1526	106	431.309	70.539	122.514	13.043	10.348	20.998	290
1527	141	595.547	73.998	140.008	13.466	13.332	41.618	290
1528	441	8498.917	65.255	70.100	24.259	23.146	5.203	291
1529	221	11451.673	261.947	85.622	17.124	16.433	72.001	291
1530	223	11222.348	190.502	88.497	17.003	16.699	45.056	291
1531	441	4886.067	121.262	110.316	25.046	22.419	128.396	291
1532	104	425.453	70.577	122.614	12.813	10.335	29.724	291
1533	143	589.338	74.103	140.081	13.660	13.329	54.684	291
1534	438	8560.039	65.325	69.950	24.107	23.133	14.730	292
1535	219	11400.704	261.928	85.214	17.056	16.348	73.969	292
1536	227	11277.098	190.514	88.205	17.221	16.783	42.971	292
1537	437	4942.429	121.277	110.132	24.612	22.607	129.933	292
1538	108	438.636	70.753	122.495	12.929	10.636	16.689	292
1539	144	582.253	74.018	140.034	13.953	13.140	61.003	292
1540	434	8593.005	65.246	70.218	23.917	23.104	14.003	293
1541	221	11389.593	261.907	85.563	17.084	16.471	69.816	293
1542	224	11186.869	190.448	88.508	17.103	16.676	33.712	293
1543	438	4963.535	121.225	110.436	24.843	22.448	133.267	293
1544	106	429.713	70.456	122.605	13.198	10.226	25.982	293
1545	145	580.568	74.050	140.294	13.868	13.313	43.139	293
1546	437	8454.012	65.276	69.983	24.155	23.034	11.842	294
1547	223	11260.933	261.896	85.199	17.273	16.438	85.916	294
1548	227	11092.763	190.476	88.242	17.157	16.846	90.000	294
1549	437	4952.214	121.236	110.319	24.817	22.420	130.183	294
1550	108	438.524	70.653	122.622	12.475	11.023	35.555	294
1551	148	588.633	74.044	140.219	14.144	13.323	75.926	294
1552	439	8540.744	65.298	70.205	24.262	23.039	11.376	295
1553	220	11244.807	261.844	85.298	17.220	16.266	69.593	295
1554	224	11160.006	190.413	88.332	17.068	16.710	84.198	295
1555	434	5031.927	121.290	110.464	24.771	22.308	132.584	295
1556	103	428.411	70.467	122.784	12.647	10.369	16.784	295
1557	146	577.429	74.195	140.290	13.900	13.374	80.263	295
1558	443	8491.926	65.332	70.231	24.242	23.267	5.799	296
1559	224	11315.023	261.861	85.435	17.205	16.577	71.171	296
1560	224	11167.575	190.434	88.421	17.066	16.712	44.909	296
1561	436	5072.058	121.261	110.538	24.650	22.520	133.496	296
1562	143	585.514	74.009	140.413	13.824	13.171	63.949	296
1563	438	8523.119	65.339	70.075	24.304	22.946	12.320	297
1564	220	11307.553	261.820	85.183	17.122	16.360	63.876	297
1565	226	11203.553	190.410	88.240	17.135	16.793	52.530	297
1566	435	5122.225	121.207	110.447	24.571	22.541	129.842	297
1567	105	423.720	70.298	122.560	13.008	10.277	18.825	297
1568	146	595.918	74.078	140.074	13.753	13.517	152.862	297
1569	438	8544.958	65.179	70.219	24.299	22.951	6.820	298
1570	224	11362.840	261.714	85.357	17.230	16.553	56.458	298
1571	227	11162.477	190.300	88.393	17.235	16.769	43.166	298
1572	435	5105.154	121.181	110.604	24.637	22.480	131.099	298
1573	100	440.347	70.484	122.640	12.264	10.382	28.109	298
1574	152	594.121	74.124	140.333	14.308	13.526	118.956	298
1575	437	8595.302	65.267	69.985	24.454	22.753	10.567	299
1576	224	11413.790	261.776	85.565	17.219	16.563	65.955	299
1577	226	11171.069	190.324	88.302	17.120	16.808	56.235	299
1578	438	5107.033	121.147	110.471	24.707	22.572	133.873	299
1579	103	440.604	70.662	122.386	12.717	10.313	42.181	299
1580	146	610.577	74.035	140.269	13.810	13.460	122.691	299
1581	438	8560.459	65.255	70.092	24.408	22.848	9.368	300
1582	225	11369.621	261.687	85.417	17.200	16.656	59.902	300
1583	229	11107.259	190.270	88.297	17.163	16.989	51.512	300
1584	438	5131.646	121.146	110.536	24.831	22.459	131.257	300
1585	101	412.560	70.703	122.531	12.122	10.609	48.777	300
1586	145	598.601	74.012	140.218	13.715	13.461	61.791	300
1587	441	8587.350	65.291	70.196	24.343	23.066	9.462	301
1588	224	11456.628	261.666	85.280	17.132	16.647	45.000	301
1589	224	11128.891	190.235	88.288	17.058	16.720	63.685	301
1590	437	5186.039	121.171	110.624	24.687	22.539	129.447	301
1591	148	602.210	74.204	140.371	14.031	13.430	110.766	301
1592	433	8602.120	65.331	69.967	24.328	22.661	6.936	302
1593	222	11343.143	261.675	85.081	17.034	16.593	42.440	302
1594	224	11102.228	190.270	88.000	16.917	16.859	6.619E-12	302
1595	438	5247.046	121.171	110.465	24.606	22.664	132.204	302
1596	102	443.371	70.958	122.501	12.702	10.224	42.610	302
1597	149	586.735	74.291	139.996	14.270	13.294	110.989	302
1598	436	8595.491	65.356	70.202	24.104	23.031	18.703	303
1599	221	11440.569	261.657	85.254	17.047	16.506	51.104	303
1600	225	11169.945	190.255	88.303	16.997	16.855	51.621	303
1601	437	5247.241	121.149	110.731	24.501	22.709	129.365	303
1602	103	437.011	70.730	122.733	12.512	10.482	39.637	303
1603	148	571.123	74.194	140.421	13.994	13.466	106.457	303
1604	436	8642.064	65.373	70.111	24.097	23.037	12.985	304
1605	219	11432.106	261.688	84.978	16.959	16.442	34.595	304
1606	225	11169.743	190.263	88.089	17.102	16.751	60.121	304
1607	434	5297.857	121.177	110.620	24.561	22.499	128.660	304
1608	110	438.194	70.461	122.637	13.126	10.670	36.911	304
1609	150	603.820	74.143	140.183	14.241	13.411	74.471	304
1610	439	8575.969	65.295	70.146	24.315	22.988	8.529	305
1611	224	11274.083	261.566	84.805	17.012	16.765	66.388	305
1612	223	11064.601	190.179	88.102	16.982	16.720	64.194	305
1613	439	5288.098	121.123	110.715	24.679	22.649	133.899	305
1614	101	433.640	70.791	122.736	12.669	10.150	46.298	305
1615	152	607.370	74.108	140.405	14.390	13.449	106.039	305
1616	439	8631.973	65.281	70.144	24.339	22.965	5.485	306
1617	224	11452.168	261.502	85.095	17.060	16.718	48.180	306
1618	223	11166.866	190.097	88.223	17.096	16.608	73.462	306
1619	433	5308.990	121.015	110.737	24.612	22.400	133.264	306
1620	108	448.856	70.529	122.792	13.011	10.569	31.939	306
1621	150	610.080	74.001	140.312	14.193	13.457	86.281	306
1622	436	8558.863	65.286	70.008	24.313	22.833	7.402	307
1623	223	11236.042	261.456	84.552	17.002	16.700	49.797	307
1624	224	11031.438	190.064	87.878	17.257	16.527	67.646	307
1625	435	5319.358	121.088	110.550	24.566	22.546	135.776	307
1626	110	445.946	70.495	122.495	13.342	10.498	28.773	307
1627	148	605.247	74.090	140.235	13.865	13.591	88.185	307
1628	447	8460.415	65.236	70.225	24.520	23.212	13.394	308
1629	223	11356.200	261.357	84.729	17.112	16.592	50.919	308
1630	223	11043.507	189.970	88.116	17.251	16.459	79.801	308
1631	437	5322.260	120.970	110.826	24.747	22.484	135.938	308
1632	104	447.867	70.477	122.587	12.771	10.369	31.099	308
1633	147	624.132	73.933	140.400	13.928	13.438	103.172	308
1634	436	8545.677	65.303	69.969	24.445	22.710	8.464	309
1635	222	11383.876	261.341	84.376	16.973	16.654	64.622	309
1636	223	11023.600	189.926	87.776	17.096	16.608	73.462	309
1637	437	5317.663	121.020	110.606	24.546	22.668	134.393	309
1638	102	417.109	70.513	122.423	12.539	10.358	24.022	309
1639	148	621.652	74.050	140.094	14.069	13.394	112.485	309
1640	440	8572.966	65.320	70.077	24.470	22.894	4.624	310
1641	223	11292.222	261.313	84.377	16.985	16.717	89.605	310
1642	227	11060.601	189.904	87.927	17.372	16.637	50.956	310
1643	441	5332.520	121.012	110.769	24.746	22.691	133.815	310
1644	102	436.757	70.473	122.432	12.494	10.395	26.332	310
1645	149	635.537	74.056	140.090	13.948	13.601	77.768	310
1646	437	8579.805	65.332	69.893	24.467	22.741	8.539	311
1647	224	11202.189	261.317	84.097	16.941	16.835	42.883	311
1648	223	10995.843	189.917	87.716	17.219	16.490	70.424	311
1649	439	5344.161	120.988	110.581	24.570	22.750	135.934	311
1650	104	416.586	70.452	122.288	13.129	10.086	29.544	311
1651	153	640.926	74.120	140.080	14.254	13.666	108.512	311
1652	438	8553.321	65.243	69.902	24.575	22.693	13.725	312
1653	223	11197.289	261.327	84.284	16.924	16.777	102.424	312
1654	222	10973.178	189.931	87.784	17.120	16.511	58.140	312
1655	437	5335.664	120.999	110.567	24.650	22.572	134.385	312
1656	104	431.322	70.508	122.411	12.944	10.230	28.927	312
1657	147	643.134	74.013	140.071	14.122	13.254	101.999	312
1658	437	8556.927	65.223	70.096	24.423	22.782	7.353	313
1659	223	11246.815	261.300	84.546	17.142	16.563	61.381	313
1660	225	11019.618	189.888	87.980	17.377	16.486	64.832	313
1661	435	5315.707	120.967	110.736	24.654	22.465	136.608	313
1662	106	445.802	70.320	122.524	13.203	10.222	30.221	313
1663	147	636.586	73.874	140.106	14.095	13.279	69.663	313
1664	435	8593.372	65.214	69.976	24.598	22.516	7.979	314
1665	223	11232.479	261.227	84.556	17.228	16.481	65.752	314
1666	225	11015.065	189.823	87.940	17.132	16.721	67.566	314
1667	435	5328.070	120.903	110.722	24.635	22.483	134.204	314
1668	108	434.253	70.441	122.335	13.404	10.259	30.532	314
1669	150	641.146	73.893	140.048	14.233	13.419	87.339	314
1670	434	8570.921	65.259	69.830	24.543	22.515	10.908	315
1671	222	11342.974	261.240	84.198	17.083	16.547	105.499	315
1672	225	11052.344	189.864	87.685	17.181	16.674	64.483	315
1673	434	5304.733	120.922	110.541	24.721	22.353	135.598	315
1674	103	439.509	70.622	122.223	12.819	10.230	39.855	315
1675	147	633.511	73.997	140.177	13.938	13.428	106.143	315
1676	433	8571.973	65.220	69.838	24.388	22.606	10.316	316
1677	222	11241.617	261.269	84.321	16.922	16.704	81.363	316
1678	224	10992.205	189.869	87.753	17.071	16.707	67.499	316
1679	437	5330.188	120.970	110.618	24.644	22.578	129.648	316
1680	105	426.286	70.598	122.403	13.087	10.216	29.803	316
1681	147	657.808	73.803	139.970	14.233	13.150	65.998	316
1682	439	8522.361	65.293	70.097	24.427	22.882	5.160	317
1683	224	11280.730	261.288	84.534	17.230	16.553	56.458	317
1684	224	11030.283	189.875	88.017	17.154	16.626	60.130	317
1685	436	5311.908	120.972	110.831	24.647	22.524	132.105	317
1686	103	451.638	70.719	122.636	13.092	10.017	31.026	317
1687	144	621.942	73.847	140.249	14.029	13.069	92.003	317
1688	440	8582.121	65.277	70.136	24.428	22.933	3.256	318
1689	221	11243.489	261.253	84.460	17.071	16.484	68.360	318
1690	224	11035.159	189.839	87.993	17.192	16.590	57.884	318
1691	436	5297.617	120.960	110.843	24.681	22.492	135.218	318
1692	102	444.783	70.569	122.630	13.026	9.970	27.261	318
1693	144	627.791	73.971	140.226	13.799	13.287	80.055	318
1694	441	8549.654	65.295	70.041	24.533	22.887	7.229	319
1695	223	11222.556	261.329	84.525	17.142	16.563	61.381	319
1696	225	11019.169	189.919	87.903	17.207	16.649	62.191	319
1697	437	5330.254	120.973	110.717	24.716	22.512	132.380	319
1698	107	450.061	70.630	122.455	13.072	10.422	28.711	319
1699	149	622.862	73.996	140.097	13.972	13.578	85.800	319
1700	437	8566.201	65.289	69.865	24.560	22.655	4.568	320
1701	224	11194.749	261.327	84.552	17.230	16.553	56.458	320
1702	222	10989.339	189.927	87.800	17.116	16.514	68.540	320
1703	435	5334.735	120.962	110.592	24.595	22.519	134.072	320
1704	107	445.600	70.459	122.304	12.903	10.559	36.336	320
1705	147	636.833	73.817	139.868	14.009	13.361	65.541	320
1706	436	8597.856	65.285	69.943	24.520	22.640	9.731	321
1707	224	11297.424	261.273	84.593	17.230	16.553	56.458	321
1708	224	11027.637	189.861	87.876	17.247	16.536	62.678	321
1709	437	5354.207	120.929	110.671	24.741	22.490	132.683	321
1710	108	431.626	70.538	122.386	12.937	10.629	27.100	321
1711	147	634.086	73.904	139.955	14.104	13.271	96.329	321
1712	439	8544.765	65.215	70.037	24.423	22.887	11.894	322
1713	222	11220.500	261.198	84.646	17.151	16.480	68.105	322
1714	225	11010.039	189.779	87.882	17.107	16.746	58.418	322
1715	439	5337.533	120.912	110.736	24.720	22.612	132.200	322
1716	105	446.800	70.779	122.332	12.752	10.484	40.415	322
1717	148	630.510	73.850	140.279	13.861	13.595	58.449	322
1718	436	8595.538	65.218	69.988	24.414	22.738	10.058	323
1719	224	11299.106	261.123	84.486	17.247	16.536	84.553	323
1720	227	11083.486	189.740	87.814	17.215	16.789	47.516	323
1721	435	5346.220	120.903	110.724	24.715	22.410	134.018	323
1722	110	442.129	70.720	122.402	13.526	10.354	38.705	323
1723	147	643.178	73.816	140.019	14.370	13.025	78.840	323
1724	433	8560.947	65.215	69.879	24.462	22.538	10.912	324
1725	223	11228.383	261.183	84.499	17.232	16.477	67.795	324
1726	227	11016.100	189.792	87.772	17.215	16.789	42.484	324
1727	436	5383.652	120.921	110.598	24.639	22.530	134.335	324
1728	105	449.805	70.646	122.338	13.006	10.279	34.562	324
1729	146	638.995	73.904	139.964	13.909	13.365	73.288	324
1730	434	8597.413	65.298	69.988	24.356	22.688	8.192	325
1731	222	11295.006	261.291	84.773	17.025	16.603	57.603	325
1732	222	11053.990	189.891	87.965	17.070	16.559	68.765	325
1733	436	5363.643	120.935	110.706	24.710	22.466	135.105	325
1734	104	453.988	70.927	122.566	12.934	10.238	34.173	325
1735	146	638.453	73.839	140.049	14.020	13.259	91.089	325
1736	440	8544.805	65.233	70.068	24.518	22.850	9.113	326
1737	221	11231.679	261.191	84.597	17.274	16.290	65.219	326
1738	225	11047.833	189.789	87.958	17.179	16.676	51.968	326
1739	436	5347.066	120.900	110.752	24.793	22.391	133.428	326
1740	107	463.326	70.556	122.415	13.178	10.338	38.289	326
1741	145	618.400	73.914	140.149	13.803	13.376	64.659	326
1742	437	8561.875	65.202	70.005	24.490	22.720	13.114	327
1743	223	11270.443	261.226	84.622	17.212	16.496	62.297	327
1744	222	11007.481	189.827	87.966	17.052	16.576	61.543	327
1745	438	5364.235	120.895	110.720	24.831	22.459	132.610	327
1746	109	461.326	70.503	122.515	13.208	10.508	29.371	327
1747	148	636.630	73.789	140.148	14.305	13.173	106.383	327
1748	433	8613.273	65.220	69.890	24.459	22.540	12.798	328
1749	221	11301.293	261.229	84.492	17.201	16.359	64.922	328
1750	225	11041.099	189.834	87.811	17.108	16.745	74.748	328
1751	437	5372.965	120.906	110.585	24.722	22.507	133.144	328
1752	104	457.174	70.676	122.409	12.759	10.378	28.347	328
1753	148	641.316	73.827	139.986	14.011	13.450	69.022	328
1754	432	8596.988	65.272	69.847	24.406	22.537	7.315	329
1755	223	11270.340	261.259	84.613	17.212	16.496	62.297	329
1756	223	11027.191	189.866	87.849	17.123	16.582	65.691	329
1757	437	5388.346	120.921	110.586	24.687	22.538	133.387	329
1758	106	453.138	70.522	122.443	12.953	10.420	35.698	329
1759	146	627.608	73.876	140.069	14.191	13.099	82.615	329
1760	436	8593.828	65.301	69.981	24.439	22.715	5.833	330
1761	224	11289.893	261.283	84.666	17.230	16.553	56.458	330
1762	224	11066.382	189.873	88.010	17.246	16.538	50.383	330
1763	438	5348.555	120.950	110.741	24.473	22.788	136.211	330
1764	109	442.875	70.656	122.538	12.915	10.746	35.424	330
1765	144	633.148	73.915	140.357	14.111	12.993	115.502	330
1766	440	8536.343	65.278	70.073	24.502	22.865	5.967	331
1767	222	11256.069	261.286	84.785	17.080	16.549	58.931	331
1768	223	11061.095	189.897	88.124	17.262	16.449	69.006	331
1769	436	5342.966	120.939	110.782	24.687	22.487	134.091	331
1770	101	439.551	70.632	122.633	12.678	10.144	36.984	331
1771	149	639.471	73.900	140.325	13.822	13.725	133.753	331
1772	440	8549.520	65.286	70.060	24.481	22.884	5.603	332
1773	223	11254.472	261.314	84.811	17.095	16.609	55.015	332
1774	222	11042.345	189.932	88.138	17.144	16.487	76.678	332
1775	435	5352.445	120.934	110.733	24.635	22.483	134.204	332
1776	103	454.614	70.802	122.426	12.756	10.281	41.058	332
1777	149	640.428	73.952	140.135	13.950	13.600	120.115	332
1778	438	8555.927	65.230	69.985	24.496	22.766	9.422	333
1779	222	11331.444	261.275	84.751	17.025	16.603	57.603	333
1780	222	11081.859	189.903	88.041	17.039	16.589	66.189	333
1781	437	5376.934	120.910	110.626	24.663	22.560	130.905	333
1782	102	432.296	70.659	122.441	12.994	9.995	32.746	333
1783	150	644.012	73.951	139.984	14.374	13.287	98.415	333
1784	435	8568.046	65.216	70.003	24.383	22.715	11.945	334
1785	223	11337.348	261.295	85.017	16.903	16.798	67.955	334
1786	225	11102.241	189.901	88.184	17.197	16.659	65.427	334
1787	436	5366.397	120.942	110.694	24.762	22.418	134.288	334
1788	104	454.201	70.647	122.624	12.758	10.380	42.059	334
